1365,48.664,97.536
1366,40.01,107.39
1367,66.951,100.04
1368,61.807,92.424
1369,63.304,94.305
1370,62.787,96.065
1371,86.904,95.325
1372,71.881,106.82
1373,81.403,118.28
1374,62.707,103.79
1375,70.591,90.551
1376,67.846,91.343
1377,44.278,89.898
1378,79.598,104.83
1379,60.48,96.397
1380,72.16,85.122
1381,60.663,96.069
1382,64.861,102.41
1383,74.731,105.7
1384,70.648,97.087
1385,58.174,95.002
1386,68.442,123.85
1387,86.149,109.53
1388,65.086,93.223
1389,69.015,97.379
1390,65.118,105.6
1391,49.511,103.87
1392,51.679,106.4
1393,52.988,95.676
1394,46.975,92.694
1395,77.477,107.48
1396,48.668,95.62
1397,59.404,102.52
1398,60.766,87.952
1399,67.497,92.934
1400,64.213,106.44
1401,37.469,101.27
1402,49.006,97.303
1403,70.846,90.468
1404,67.965,120.81
1405,75.123,104.78
1406,57.273,104.02
1407,59.363,102.95
1408,43.33,101.21
1409,81.245,93.458
1410,51.142,115.07
1411,63.837,99.212
1412,52.58,90.326
1413,64.687,95.748
1414,42.345,88.816
1415,62.11,98.986
1416,53.06,98.574
1417,53.119,87.142
1418,49.802,108.78
1419,64.45,95.781
1420,62.841,88.98
1421,82.784,100.26
1422,68.448,103.82
1423,81.416,97.58
1424,59.469,104.33
1425,70.393,93.896
1426,78.977,114.72
1427,48.907,90.431
1428,79.322,94.584
1429,82.477,93.725
1430,59.049,73.221
1431,57.62,114.2
1432,63.564,99.776
1433,46.057,82.837
1434,72.644,88.025
1435,45.871,98.367
1436,64.12,94.799
1437,78.276,91.325
1438,68.419,108.31
1439,65.59,87.274
1440,82.786,93.978
1441,69.417,91.721
1442,36.429,96.036
1443,73.947,95.932
1444,69.097,86.226
1445,57.898,110.07
1446,49.315,88.996
1447,53.893,118.23
1448,66.235,85.737
1449,67.944,89.633
1450,68.222,119.58
1451,30.826,78.479
1452,56.076,111.86
1453,75.047,101.56
1454,64.676,99.359
1455,78.848,106.58
1456,59.045,88.415
1457,59.286,99.102
1458,68.729,89.072
1459,62.055,93.942
1460,43.273,87.627
1461,50.34,90.37
1462,69.135,94.691
1463,67.97,104.99
1464,69.391,106.49
1465,70.082,99.21
1466,59.539,99.51
1467,61.753,100.35
1468,65.649,96.299
1469,46.096,109.34
1470,65.449,83.218
1471,56.496,110.33
1472,70.073,94.738
1473,47.961,92.324
1474,68.488,104.86
1475,82.204,107.74
1476,67.01,89.528
1477,66.686,122.66
1478,64.871,90.922
1479,66.73,85.001
1480,61.526,115.76
1481,76.425,112.63
1482,62.337,90.299
1483,59.666,90.515
1484,64.969,100.31
1485,58.252,99.785
1486,56.561,98.854
1487,56.071,88.416
1488,71.443,90.909
1489,63.75,107.1
1490,73.358,93.574
1491,67.573,117.78
1492,47.527,107.58
1493,77.203,102.62
1494,64.304,105.87
1495,60.414,110.93
1496,49.862,94.375
1497,62.551,82.229
1498,70.006,92.659
1499,61.124,96.13
1500,60.525,119.65
1501,62.206,101.21
1502,75.362,97.994
1503,68.032,86.692
1504,63.869,77.846
1505,71.083,107.4
1506,77.875,105.85
1507,47.573,110.18
1508,58.008,96.033
1509,66.441,104.26
1510,66.162,86.035
1511,57.243,101.93
1512,66.583,95.57
1513,59.356,106.92
1514,58.183,94.002
1515,67.518,107.34
1516,77.391,76.309
1517,68.867,126.31
1518,62.091,105.78
1519,50.799,97.749
1520,56.065,117.48
1521,46.546,94.198
1522,66.464,103.72
1523,58.427,93.082
1524,57.193,110.59
1525,33.887,107.44
1526,79.591,103.01
1527,70.382,95.874
1528,61.495,99.463
1529,75.513,106.06
1530,67.546,96.884
1531,67.038,92.626
1532,59.416,95.977
1533,73.314,100.41
1534,53.723,92.847
1535,52.878,100.22
1536,82.268,108.3
1537,58.041,100.2
1538,67.873,82.209
1539,52.247,90.737
1540,73.046,92.457
1541,70.977,108.39
1542,52.613,109.92
1543,53.893,100.37
1544,54.744,97.715
1545,59.604,95.837
1546,70.784,92.407
1547,46.227,96.478
1548,74.38,104.01
1549,54.36,102.87
1550,69.777,104.42
1551,67.152,85.766
1552,64.438,93.114
1553,76.779,94.548
1554,56.769,118.59
1555,58.797,94.521
1556,53.538,111.96
1557,69.229,73.536
1558,62.679,101.87
1559,59.819,91.387
1560,57.272,87.929
1561,65.328,102.12
1562,69.335,102.29
1563,76.534,90.141
1564,63.611,89.211
1565,73.621,79.452
1566,59.478,117.34
1567,75.39,103.54
1568,53.018,114.32
1569,62.01,89.873
1570,45.719,106.99
1571,84.24,104.89
1572,62.184,104.66
1573,67.69,96.936
1574,81.047,108.76
1575,74.256,100.33
1576,69.921,122.38
1577,69.253,105.07
1578,75.405,105.73
1579,63.289,92.289
1580,67.738,102.29
1581,66.154,104.66
1582,67.858,116.73
1583,65.864,106.91
1584,79.253,97.545
1585,74.624,106.15
1586,67.767,100.49
1587,71.911,105.61
1588,43.235,98.031
1589,41.984,109.8
1590,39.338,107.84
1591,72.4,86.882
1592,64.665,106.51
1593,82.229,113.68
1594,81.473,92.633
1595,85.367,89.959
1596,44.855,93.86
1597,63.389,100.32
1598,63.742,86.659
1599,81.009,81.83
1600,68.355,80.832
1601,89.661,89.653
1602,56.776,101.48
1603,71.091,103.89
1604,63.083,90.449
1605,52.589,97.196
1606,66.58,104.95
1607,76.308,75.983
1608,51.871,90.902
1609,79.408,101.59
1610,52.475,71.197
1611,56.296,106.44
1612,61.729,95.596
1613,55.294,92.97
1614,55.415,87.443
1615,68.763,103.38
1616,56.826,98.168
1617,45.675,93.224
1618,36.199,99.139
1619,52.506,94.288
1620,68.703,95.314
1621,66.702,100.49
1622,52.531,105.01
1623,57.587,93.277
1624,74.845,100.97
1625,69.432,94.382
1626,70.372,102.45
1627,51.528,107.99
1628,76.743,100.21
1629,52.916,102.07
1630,74.858,107.08
1631,47.653,99.971
1632,68.077,103.13
1633,57.092,98.974
1634,72.696,106.63
1635,66.081,94.203
1636,59.455,89.923
1637,68.955,89.091
1638,57.863,100.43
1639,54.352,104.54
1640,51.857,109.2
1641,61.016,84.005
1642,62.331,100.02
1643,68.437,92.363
1644,44.142,78.868
1645,75.648,110.73
1646,59.581,78.922
1647,59.922,103.58
1648,40.711,103.95
1649,66.159,93.234
1650,70.189,99.862
1651,66.734,101.97
1652,69.893,104.57
1653,65.873,82.293
1654,63.535,100.73
1655,71.314,93.048
1656,61.056,84.262
1657,45.178,107.1
1658,79.942,125.55
1659,57.753,94.726
1660,56.979,91.783
1661,63.91,104.19
1662,56.72,96.277
1663,72.147,103.17
1664,71.617,104.29
1665,51.119,84.331
1666,43.432,90.46
1667,73.937,113.18
1668,45.291,114.66
1669,66.51,97.554
1670,83.111,97.986
1671,84.216,108.81
1672,71.336,80.196
1673,56.394,104.82
1674,52.345,98.856
1675,77.387,119.37
1676,57.713,96.47
1677,63.339,96.227
1678,85.242,90.578
1679,63.15,95.585
1680,61.717,109.15
1681,62.126,99.636
1682,74.698,102.28
1683,48.688,79.273
1684,70.943,82.088
1685,90.883,99.984
1686,49.551,89.804
1687,69.294,86.393
1688,54.529,101.2
1689,80.782,102.39
1690,61.04,106.43
1691,60.715,90.815
1692,85.577,99.832
1693,51.86,90.225
1694,64.622,97.108
1695,46.75,107
1696,69.858,93.246
1697,60.576,101.87
1698,79.431,103.47
1699,46.423,101.5
1700,67.278,96.301
1701,63.887,112.01
1702,58.15,108.21
1703,47.178,94.473
1704,64.706,98.558
1705,59.333,81.507
1706,62.015,86.295
1707,67.82,106.23
1708,63.073,92.917
1709,53.902,118.44
1710,59.81,90.526
1711,66.038,96.547
1712,55.795,103.2
1713,60.483,102.45
1714,68.292,115.73
1715,58.242,94.932
1716,61.396,102.38
1717,57.792,94.694
1718,71.434,85.132
1719,82.014,104.75
1720,58.532,102.11
1721,63.902,113.32
1722,64.531,81.034
1723,58.526,122.72
1724,50.843,99.091
1725,66.603,101.2
1726,47.297,101.78
1727,53.385,91.901
1728,75.676,71.677
1729,59.976,107.24
1730,60.876,107.29
1731,71.757,92.399
1732,79.861,98.492
1733,80.583,106.85
1734,65.302,93.447
1735,79.72,110.7
1736,57.092,95.282
1737,70.256,95.96
1738,46.483,93.365
1739,46.129,104.26
1740,74.592,101.72
1741,43.539,86.691
1742,74.815,91.076
1743,71.443,90.185
1744,85.443,84.79
1745,40.276,99.463
1746,76.776,104.8
1747,60.084,102.95
1748,70.98,94.617
1749,58.229,113.55
1750,49.426,94.077
1751,63.21,103.52
1752,81.954,98.68
1753,40.214,108.54
1754,55.952,91.187
1755,82.685,79.531
1756,53.58,102.08
1757,71.749,109.51
1758,73.656,98.32
1759,63.425,89.735
1760,68.284,90.537
1761,57.347,86.587
1762,61.59,90.337
1763,63.72,113.12
1764,63.379,89.368
1765,70.263,109.09
1766,57.552,95.493
1767,65.125,105.37
1768,79.819,83.971
1769,76.694,105.83
1770,68.118,113.86
1771,50.424,105.71
1772,34.504,95.95
1773,72.032,101.77
1774,46.485,114.85
1775,73.989,110.68
1776,50.578,101.34
1777,70.662,104.11
1778,68.139,106.18
1779,68.786,108.31
1780,70.922,104.01
1781,71.032,86.786
1782,66.65,95.483
1783,51.543,98.485
1784,71.145,99.264
1785,53.735,92.42
1786,64.658,111.97
1787,70.421,111.12
1788,77.316,90.072
1789,60.98,106.1
1790,81.33,102.25
1791,66.199,99.361
1792,51.113,111.52
1793,60.011,108.21
1794,55.974,108.78
1795,57.209,100.3
1796,54.937,101.88
1797,53.943,109.96
1798,66.493,98.841
1799,50.812,111.67
1800,55.153,81.519
1801,74.296,118.82
1802,61.032,93.715
1803,52.278,101.24
1804,67.404,107.85
1805,46.348,100.94
1806,72.367,103.14
1807,40.6,108.15
1808,53.853,93.098
1809,67.905,102.8
1810,80.366,97.509
1811,72.094,108.76
1812,49.661,107.32
1813,63.705,92.431
1814,51.551,95.302
1815,59.259,98.32
1816,71.988,105.11
1817,56.263,108.87
1818,55.024,97.185
1819,50.304,94.479
1820,74.45,110.14
1821,82.813,86.916
1822,74.147,99.196
1823,84.696,86.118
1824,59.568,107.23
1825,63.648,105.75
1826,68.864,107.31
1827,67.606,99.168
1828,58.887,88.385
1829,80.683,99.169
1830,74.626,88.497
1831,65.586,101.55
1832,69.02,95.697
1833,69.455,97.71
1834,61.305,88.647
1835,71.846,104.31
1836,53.157,102.67
1837,61.538,95.767
1838,46.97,107.73
1839,73.029,102.98
1840,68.186,100.16
1841,66.502,112.09
1842,67.749,82.966
1843,83.561,82.477
1844,74.116,119.65
1845,58.889,101.03
1846,55.335,91.681
1847,72.079,107.19
1848,73.339,103.57
1849,72.267,118.6
1850,41.556,107.17
1851,64.009,84.103
1852,51.003,100.47
1853,41.146,99.13
1854,76.958,107.46
1855,75.537,107.17
1856,61.939,101.98
1857,52.051,101.44
1858,64.752,103.63
1859,60.648,86.916
1860,71.793,103.58
1861,74.776,94.959
1862,50.108,97.841
1863,61.685,88.561
1864,67.486,95.538
1865,46.605,82.467
1866,61.704,100.1
1867,66.007,94.954
1868,74.568,102.64
1869,48.269,102.88
1870,65.57,106.67
1871,61.089,103.54
1872,57.785,84.514
1873,58.889,94.367
1874,70.222,105.04
1875,74.963,90.751
1876,63.79,98.286
1877,64.274,106.81
1878,67.67,108.18
1879,62.151,93.561
1880,52.17,103.95
1881,54.774,105.88
1882,76.465,101.77
1883,63.41,111.14
1884,65.612,98.064
1885,62.575,101.27
1886,77.503,88.352
1887,80.918,95.734
1888,68.649,92.136
1889,44.889,88.302
1890,74.045,107.32
1891,65.097,111.16
1892,66.042,92.486
1893,70.145,95.084
1894,68.625,116.82
1895,78.208,97.717
1896,59.052,92.086
1897,66.74,97.943
1898,57.233,104.08
1899,43.952,113.25
1900,55.883,118.69
1901,61.365,98.074
1902,67.562,91.403
1903,62.338,109.14
1904,72.124,106.77
1905,45.916,95.118
1906,68.639,86.587
1907,65.757,102.07
1908,69.396,107.41
1909,69.887,105.43
1910,77.885,114.61
1911,57.055,96.122
1912,60.389,101.32
1913,71.23,101.03
1914,77.796,98.397
1915,82.528,89.582
1916,73.251,106.97
1917,69.227,93.537
1918,71.985,97.146
1919,68.094,103.88
1920,67.772,83.444
1921,57.001,98.09
1922,51.315,75.304
1923,76.05,106.35
1924,48.107,81.702
1925,69.086,100.98
1926,73.629,84.198
1927,69.688,86.421
1928,66.074,116.94
1929,59.702,92.661
1930,34.474,107.62
1931,65.081,105.44
1932,60.962,91.464
1933,51.308,109.53
1934,82.186,101.2
1935,66.398,102.35
1936,60.687,94.333
1937,71.851,103.69
1938,65.296,100.35
1939,76.102,100.65
1940,67.187,95.295
1941,70.345,100.48
1942,57.53,106.07
1943,45.824,96.021
1944,71.278,92.971
1945,68.277,91.045
1946,67.18,103.36
1947,56.858,99.599
1948,52.571,94.915
1949,66.506,101.07
1950,49.338,112.39
1951,36.772,103.03
1952,60.394,99.178
1953,48.094,94.082
1954,64.92,84.293
1955,77.315,92.611
1956,65.186,100.34
1957,70.741,99.982
1958,61.667,93.846
1959,57.331,102.67
1960,68.497,85.211
1961,71.648,89.699
1962,82.719,92.672
1963,71.144,103.17
1964,78.169,115.48
1965,74.507,104.82
1966,65.698,110.33
1967,75.737,105.52
1968,67.493,83.033
1969,65.797,90.571
1970,73.607,91.84
1971,60.513,107.16
1972,69.738,104.59
1973,53.743,93.616
1974,75.509,102.63
1975,41.065,106.96
1976,59.221,88.667
1977,49.875,108.53
1978,69.447,92.95
1979,60.548,98.696
1980,49.173,112.03
1981,65.929,109.03
1982,59.257,103.54
1983,55.719,96.84
1984,68.616,100.58
1985,62.268,96.984
1986,57.555,105.69
1987,59.459,109.14
1988,64.832,116.96
1989,48.838,102.54
1990,50.901,97.799
1991,64.005,107.63
1992,57.1,114.42
1993,52.147,90.121
1994,64.398,92.92
1995,77.133,90.9
1996,59.224,101.6
1997,52.951,95.407
1998,69.805,109.14
1999,64.968,106.27
2000,22.718,139.3
2001,54.393,136.58
2002,34.465,140.58
2003,39.618,136.74
2004,31.742,127.45
2005,39.355,147.06
2006,37.226,152.19
2007,61.797,138.69
2008,54.62,124.41
2009,44.067,129.82
2010,53.621,127.27
2011,52.416,145.93
2012,59.616,131.82
2013,43.733,144.43
2014,65.724,153.52
2015,37.835,139.72
2016,59.898,128.16
2017,70.581,146.45
2018,66.162,147.21
2019,61.311,151.59
2020,50.395,131.17
2021,62.452,132.43
2022,55.692,128.24
2023,55.857,142.63
2024,65.693,142.97
2025,46.041,139.15
2026,38.333,147.27
2027,51.796,154.08
2028,48.55,158.29
2029,50.672,131.78
2030,48.671,144.81
2031,45.755,129.15
2032,57.64,139.95
2033,54.388,127.86
2034,65.071,122.5
2035,57.48,135.81
2036,50.054,149.85
2037,51.294,144.84
2038,46.535,155.05
2039,33.522,128.34
2040,52.986,132.51
2041,35.609,124.51
2042,41.304,148.49
2043,64.799,145.69
2044,43.321,146.45
2045,52.249,124.53
2046,39.504,125.88
2047,41.43,129.8
2048,61.662,134.33
2049,48.165,130.45
2050,54.656,138.15
2051,78.776,53.091
2052,66.225,71.705
2053,94.63,68.408
2054,105.92,59.915
2055,76.933,73.768
2056,78.536,50.814
2057,86.536,73.696
2058,86.234,65.581
2059,64.169,57.989
2060,82.583,60.161
2061,91.56,75.306
2062,77.992,59.352
2063,74.713,62.137
2064,80.762,63.595
2065,90.16,75.105
2066,74.549,75.812
2067,82.768,75.086
2068,89.98,56.36
2069,89.14,80.934
2070,54.282,78.786
2071,74.14,67.387
2072,69.169,90.101
2073,91.54,85.75
2074,84.122,54.33
2075,79.52,64.058
2076,90.77,69.761
2077,64.982,71.173
2078,73.855,75.497
2079,80.246,54.519
2080,74.318,64.621
2081,96.64,56.651
2082,94.95,65.18
2083,94.22,77.214
2084,74.299,69.251
2085,88.11,62.169
2086,85.861,65.365
2087,100.31,70.266
2088,72.726,58.492
2089,85.542,72.83
2090,75.457,66.42
2091,71.911,56.447
2092,69.135,58.456
2093,70.525,81.003
2094,90.69,66.374
2095,76.779,70.386
2096,76.159,64.581
2097,76.33,76.014
2098,73.901,68.452
2099,92.87,69.47
2100,95.22,52.301
2101,77.608,83.67
2102,76.358,52.567
2103,75.349,60.846
2104,105.94,63.125
2105,65.301,73.836
2106,63.706,54.935
2107,68.049,74.14
2108,85.831,65.15
2109,71.312,57.922
2110,87.72,74.123
2111,95.97,59.189
2112,78.264,57.844
2113,87.1,57.985
2114,88.19,68.491
2115,75.104,73.564
2116,89.53,49.366
2117,85.183,70.475
2118,83.228,73.398
2119,77.879,83.67
2120,77.5,73.343
2121,78.735,62.15
2122,78.803,77.204
2123,80.234,75.888
2124,84.115,69.637
2125,62.947,50.888
2126,71.423,81.107
2127,85.645,49.709
2128,80.192,61.573
2129,67.021,48.62
2130,72.746,63.812
2131,75.852,56.797
2132,84.168,67.91
2133,79.75,76.616
2134,67.048,60.516
2135,88.26,69.002
2136,73.723,52.765
2137,74.254,64.195
2138,70.511,76.64
2139,74.836,74.172
2140,74.009,48.257
2141,94.37,78.672
2142,75.894,67.908
2143,76.972,57.068
2144,94.08,83.852
2145,78.238,79.762
2146,82.251,59.84
2147,65.235,80.789
2148,85.937,72.591
2149,78.673,72.198
2150,66.011,59.151
2151,87.53,61.3
2152,98.95,57.552
2153,71.68,85.509
2154,104.7,70.615
2155,76.702,47.267
2156,87.82,66.938
2157,97.91,46.035
2158,71.917,68.173
2159,90.88,76.284
2160,90.9,53.61
2161,76.703,81.804
2162,73.19,56.388
2163,86.814,50.098
2164,75.069,81.386
2165,105.32,60.017
2166,67.722,61.395
2167,65.374,77.158
2168,79.381,64.009
2169,77.815,72.189
2170,86.976,68.64
2171,87.27,81.903
2172,93.36,54.736
2173,71.098,62.702
2174,75.827,57.786
2175,84.959,72.866
2176,72.607,90.205
2177,61.719,76.821
2178,84.933,76.414
2179,89.39,57.778
2180,85.777,50.496
2181,68.463,61.867
2182,85.471,54.397
2183,54.914,71.803
2184,78.69,89.474
2185,71.034,77.795
2186,68.839,74.724
2187,92.02,68.146
2188,80.774,64.247
2189,89.78,48.331
2190,84.935,73.672
2191,82.129,64.722
2192,90.84,74.363
2193,67.632,75.778
2194,90.52,83.845
2195,73.235,52.273
2196,92.18,47.488
2197,107.36,74.837
2198,70.785,45.96
2199,80.743,54.84
2200,84.017,91.517
2201,76.919,64.752
2202,86.095,81.343
2203,91.78,68.273
2204,90.1,72.768
2205,83.329,78.538
2206,72.589,81.468
2207,77.354,60.38
2208,96.33,62.542
2209,81.05,74.317
2210,93.79,103.5
2211,84.857,71.94
2212,87.72,83.094
2213,78.978,72.877
2214,69.177,62.262
2215,60.497,59.093
2216,90.16,83.284
2217,83.318,67.695
2218,69.612,72.575
2219,78.882,67.106
2220,98.66,69.091
2221,64.228,60.678
2222,81.328,79.896
2223,87.83,71.589
2224,82.295,75.356
2225,70.877,54.888
2226,100.33,71.052
2227,84.314,56.149
2228,83.685,72.608
2229,77.731,58.218
2230,80.874,63.087
2231,68.898,75.736
2232,71.021,63.992
2233,73.885,81.276
2234,70.265,77.772
2235,80.306,65.332
2236,83.192,72.177
2237,68.27,63.418
2238,83.826,71.703
2239,86.702,69.297
2240,79.075,79.693
2241,65.761,49.36
2242,94.64,77.842
2243,84.961,88.919
2244,67.664,53.088
2245,74.049,70.089
2246,81.503,76.976
2247,92.15,55.392
2248,73.341,51.679
2249,83.775,68.935
2250,82.789,51.763
2251,70.628,59.303
2252,80.467,63.749
2253,81.336,41.698
2254,88.18,72.996
2255,75.296,62.285
2256,89.06,59.476
2257,69.797,61.198
2258,87.99,77.149
2259,89.19,54.159
2260,71.168,59.121
2261,83.554,80.719
2262,81.215,69.257
2263,82.697,66.475
2264,76.166,85.654
2265,76.579,69.031
2266,87.54,69.745
2267,78.901,75.825
2268,85.157,72.697
2269,70.932,57.374
2270,80.775,61.806
2271,71.573,57.15
2272,84.402,64.346
2273,86.099,68.188
2274,73.007,81.701
2275,65.082,63.187
2276,72.749,69.114
2277,79.522,65.776
2278,82.216,78.537
2279,96.36,57.966
2280,67.065,68.249
2281,75.398,75.406
2282,72.216,59.118
2283,76.55,50.654
2284,73.716,74.853
2285,71.249,88.375
2286,77.015,63.086
2287,86.54,84.571
2288,61.771,58.66
2289,95.88,80.303
2290,71.1,64.582
2291,69.852,71.348
2292,85.826,56.909
2293,71.684,63.691
2294,67.115,62.281
2295,87.37,75.002
2296,66.919,71.392
2297,78.241,60.222
2298,80.993,56.781
2299,65.9,52.572
2300,75.727,64.373
2301,96.91,74.782
2302,70.308,55.86
2303,68.896,63.344
2304,74.423,79.896
2305,78.264,75.708
2306,70.805,60.59
2307,84.248,53.095
2308,78.41,75.648
2309,85.199,59.111
2310,63.993,60.21
2311,74.664,65.782
2312,88.42,68.869
2313,100.13,52.422
2314,88.52,53.023
2315,79.83,70.797
2316,86.667,66.045
2317,83.339,62.494
2318,64.615,77.822
2319,85.072,79.725
2320,82.551,93.474
2321,85.253,81.462
2322,73.054,64.295
2323,84.846,70.086
2324,91.3,58.864
2325,96.43,78.715
2326,68.704,72.94
2327,60.149,62.684
2328,73.989,65.81
2329,75.581,65.836
2330,88.43,78.612
2331,91.69,69.434
2332,81.327,52.789
2333,66.504,76.329
2334,76.492,65.068
2335,87.02,69.916
2336,93.91,75.628
2337,79.809,64.372
2338,69.754,78.04
2339,107.82,60.436
2340,101.94,75.85
2341,77.924,59.967
2342,71.817,86.499
2343,81.148,68.361
2344,76.593,44.534
2345,78.47,46.465
2346,85.835,73.434
2347,89.48,46.199
2348,73.927,65.616
2349,77.66,67.662
2350,77.925,81.485
2351,75.098,65.474
2352,80.697,61.85
2353,87.5,67.278
2354,98.76,66.679
2355,76.109,50.224
2356,58.805,54.516
2357,87.87,71.249
2358,84.658,68.08
2359,92.12,75.376
2360,83.363,62.395
2361,81.406,72.66
2362,68.621,66.809
2363,75.298,79.156
2364,82.861,65.172
2365,81.377,67.748
2366,94.14,85.626
2367,80.63,47.862
2368,84.717,59.839
2369,79.743,68.613
2370,82.602,72.584
2371,72.13,54.201
2372,70.117,88.889
2373,86.746,59.636
2374,77.416,67.734
2375,83.11,53.9
2376,89.33,61.297
2377,114.38,81.352
2378,76.867,57.122
2379,99.33,64.196
2380,45.741,52.999
2381,86.099,58.784
2382,79.32,71.236
2383,74.454,67.354
2384,91.06,55.809
2385,68.833,73.7
2386,69.771,70.427
2387,79.733,54.903
2388,76.791,66.529
2389,59.655,75.13
2390,80.701,61.105
2391,82.201,64.624
2392,75.953,60.068
2393,84.2,62.103
2394,82.812,73.954
2395,67.88,72.919
2396,58.901,55.019
2397,71.675,81.149
2398,82.806,71.457
2399,92.24,68.286
2400,78.852,76.032
2401,80.258,71.426
2402,61.295,80.891
2403,81.879,78.958
2404,84.267,77.227
2405,83.89,72.862
2406,82.439,68.298
2407,78.847,72.526
2408,77.458,65.481
2409,73.237,72.667
2410,77.046,68.25
2411,71.141,56.871
2412,69.066,40.404
2413,73.093,67.488
2414,74.195,72.877
2415,79.144,70.136
2416,78.219,63.038
2417,90.79,55.389
2418,72.156,71.401
2419,86.202,76.646
2420,77.716,55.046
2421,76.877,63.236
2422,91.17,64.268
2423,87.53,60.145
2424,83.133,62.965
2425,72.926,63.002
2426,61.791,83.186
2427,79.157,67.996
2428,72.273,69.423
2429,72.87,68.1
2430,69.756,58.351
2431,65.938,71.675
2432,73.378,85.627
2433,99.07,58.992
2434,69.492,55.161
2435,73.072,81.165
2436,84.183,62.606
2437,82.996,55.005
2438,84.549,77.69
2439,82.791,63.576
2440,78.588,77.489
2441,93.5,73.288
2442,95.61,74.653
2443,59.333,60.549
2444,90.26,59.095
2445,83.994,73.583
2446,81.49,44.313
2447,85.564,41.893
2448,60.772,71.44
2449,73.32,80.696
2450,72.634,56.399
2451,82.485,67.357
2452,65.587,53.693
2453,61.66,47.034
2454,63.655,71.588
2455,99.75,68.703
2456,70.462,79.983
2457,90.38,65.396
2458,71.825,63.96
2459,83.425,64.972
2460,82.779,78.591
2461,77.304,54.343
2462,81.145,70.18
2463,101.38,66.675
2464,80.458,74.985
2465,75.356,74.844
2466,96.14,70.355
2467,50.986,56.031
2468,95.28,60.727
2469,94.7,65.754
2470,88.16,54.46
2471,73.304,69.864
2472,60.963,76.413
2473,88.6,52.978
2474,81.424,61.196
2475,83.358,78.431
2476,73.51,66.109
2477,74.364,38.319
2478,89.91,60.1
2479,80.615,63.352
2480,87.37,47.308
2481,72.433,81.516
2482,76.53,53.264
2483,63.399,68.049
2484,92.8,73.594
2485,75.803,65.808
2486,97.72,75.212
2487,78.379,65.787
2488,86.464,78.25
2489,77.358,75.023
2490,99.76,56.805
2491,81.442,70.959
2492,84.566,68.844
2493,78.464,69.568
2494,88.44,63.407
2495,83.106,82.701
2496,72.347,54.451
2497,61.825,62.713
2498,80.397,71.306
2499,86.498,72.621
2500,71.484,60.681
2501,71.804,78.297
2502,86.021,69.77
2503,70.645,84.605
2504,81.708,64.139
2505,86.837,58.875
2506,88.41,58.903
2507,78.72,53.048
2508,60.063,56.796
2509,97.7,65.57
2510,97,81.574
2511,78.192,56.95
2512,78.085,48.903
2513,74.063,66.25
2514,84.94,63.06
2515,84.132,69.309
2516,77.399,54.425
2517,83.782,77.664
2518,65.114,65.292
2519,92.8,63.896
2520,71.307,84.839
2521,76.269,74.718
2522,69.198,65.672
2523,72.445,46.848
2524,59.198,65.28
2525,82.948,68.655
2526,69.878,71.257
2527,83.475,72.717
2528,95.37,60.531
2529,79.385,75.093
2530,72.151,71.947
2531,74.237,63.665
2532,82.921,77.792
2533,87.48,53.869
2534,87.34,80.182
2535,79.854,67.934
2536,80.681,73.414
2537,94.16,52.602
2538,67.466,81.544
2539,73.88,78.741
2540,102.76,78.321
2541,96.42,64.516
2542,73.238,77.646
2543,82.816,59.219
2544,62.983,78.241
2545,76.037,61.87
2546,73.821,68.459
2547,94.75,55.22
2548,76.827,58.506
2549,76.874,69.882
2550,100.11,63.262
2551,53.89,63.18
2552,91.08,64.558
2553,72.293,60.53
2554,68.553,53.431
2555,66.01,85.877
2556,86.579,70.827
2557,92.2,70.035
2558,83.042,62.237
2559,79.564,64.448
2560,62.041,62.95
2561,83.353,69.21
2562,73.91,64.388
2563,60.834,75.561
2564,82.195,60.558
2565,84.736,51.092
2566,78.859,66.086
2567,90.11,72.156
2568,83.594,74.699
2569,74.918,59.203
2570,79.186,75.654
2571,66.675,57.1
2572,73.847,84.07
2573,83.529,72.695
2574,87.77,56.021
2575,76.587,60.488
2576,84.686,63.215
2577,92.44,73.801
2578,62.306,57.035
2579,79.292,68.835
2580,74.403,88.539
2581,97.84,71.202
2582,83.065,79.346
2583,68.633,78.105
2584,84.56,62.054
2585,84.27,55.186
2586,60.254,67.207
2587,72.093,54.895
2588,97.61,77.887
2589,89.4,80.455
2590,87.57,94.26
2591,97.68,71.988
2592,77.521,77.6
2593,89.92,74.214
2594,81.325,70.959
2595,67.688,50.182
2596,95.24,69.406
2597,74.654,68.317
2598,71.311,88.267
2599,69.068,84.589
2600,97.76,65.387
2601,78.246,50.623
2602,74.455,74.777
2603,75.533,47.907
2604,73.896,57.897
2605,90.11,90.054
2606,63.441,72.5
2607,81.929,60.063
2608,71.597,66.245
2609,76.931,63.217
2610,60.345,67.387
2611,82.013,63.325
2612,93.81,52.266
2613,88.28,76.788
2614,73.373,71.86
2615,77.567,78.263
2616,88.31,74.685
2617,74.158,67.04
2618,68.679,71.812
2619,94.99,51.251
2620,76.113,72.078
2621,84.524,75.96
2622,80.643,68.535
2623,99.61,77.471
2624,86.032,73.162
2625,85.883,65.599
2626,101.42,58.419
2627,85.966,71.254
2628,66.82,58.848
2629,75.262,75.844
2630,82.535,56.797
2631,52.98,68.14
2632,68.115,58.718
2633,83.26,65.012
2634,87.95,64.584
2635,81.236,68.181
2636,90.57,84.037
2637,98.41,63.884
